battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts,ce
B0006,115,411,1.3737600299108574,3.4131710032395315,4.1828227593786,2.426962848243194,1.6971242328938314,2.0151664181090267,34.216231530637586,41.686647000781186,24.777867901281315,2947.266,314,98.9156162509848
B0006,116,415,1.3682580583942712,3.4107019261975147,4.182413969607667,2.417287750352038,1.6959707969888713,2.016248522283907,34.041617020161176,41.565382893773936,24.55493670403353,2937.984,313,98.958684455143
B0006,117,419,1.3633024037317505,3.4089059214760367,4.182451170946608,2.4185087281747166,1.69533939901694,2.015018401452086,33.890212870710734,41.46394809540406,24.318017130660255,2929.125,312,98.99258001032464
B0006,118,423,1.3580966140172601,3.4134080258317576,4.181305580928812,2.480937393224248,1.689063706570807,2.014808414619914,34.116762412437,41.6123634180086,24.575299028638764,2928.454,312,99.08611510515514
B0006,119,427,1.353269090999531,3.411221044859532,4.1804870315884735,2.4078214169511205,1.689254941512802,2.0149941642208877,34.490493589415046,42.0075404495327,24.98269073769502,2929.375,312,99.09820477070078
B0006,120,431,1.3841605738237488,3.4155210852213678,4.163570261072192,2.433234589649132,1.7102192011852473,2.014889154962298,34.23744800906639,41.61679232360952,25.141147272482755,2946.031,314,101.2575448553961
B0006,121,433,1.4051467790651473,3.4229838362549794,4.190012868765637,2.440822893388958,1.7302612146468814,2.021897889619746,34.41428886050454,41.80245062827161,25.169349346251153,2955.438,315,99.87203956437052
B0006,122,437,1.378719022627353,3.414757022019347,4.182418011462176,2.396078253891397,1.7152722093432786,2.013990107965066,34.16445180476378,41.653004783464006,24.821438212878718,2937.625,313,97.56231541818244
B0006,123,441,1.3682657783199066,3.41435871627236,4.182070839014939,2.449306948268824,1.701355119877482,2.0141794769710484,33.877146811272176,41.36061809844917,24.44823164208337,2929.078,312,98.34560948044431
B0006,124,445,1.3573151296618016,3.4091886698418046,4.182701902443236,2.384185417166802,1.7004563863905504,2.014245767720947,33.839566254190565,41.42815616511055,24.316938949769007,2918.375,311,98.4642483420475
B0006,125,449,1.3524934638801596,3.411930366643558,4.182270325485355,2.4440756213040964,1.6873607733405396,2.013969299900083,33.818304796930946,41.343265645039,24.299358283075954,2919.812,311,98.69508722258237
B0006,126,453,1.3474099151661236,3.4094417183837504,4.182394535290608,2.4296014294774673,1.691961200784779,2.014779898380345,33.812621135472135,41.38118673567723,24.255785257635935,2900.422,309,98.90589378925102
B0006,127,457,1.3370075130842318,3.4081896097479882,4.182061947471753,2.41022288115442,1.6853124510181006,2.014211676143238,33.79894614410012,41.378450473707446,24.22667614097166,2901.375,309,98.58213949306466
B0006,128,461,1.3312352966718526,3.40737851449911,4.182288987105723,2.4098927032454966,1.6788023481230294,2.0146307921789908,33.702723745621576,41.306600641009794,24.08401483096836,2901.187,309,98.48037758393967
B0006,129,465,1.3259303781727643,3.4085862639015,4.179662143533188,2.453938411405305,1.6712234371153531,2.013369705800471,33.63562651984647,41.204081036719124,24.032744419693664,2891.64,308,99.00276307795879
B0006,130,469,1.321578743867529,3.404843616147767,4.181392635232333,2.3940396792395253,1.676926820246207,2.0139825284473383,33.690724061796516,41.32955629442644,24.035049734679703,2882.906,307,98.65273040492676
B0006,131,473,1.321225074066109,3.4081057374178703,4.182099866234647,2.45134737470238,1.6701674907264448,2.0138921521532196,33.71317033815572,41.300370296451625,24.066996312466095,2883.265,307,98.74929188932478
B0006,132,477,1.3156485301862682,3.4091728540380735,4.182054276922838,2.475014603796582,1.6635304836146556,2.013710255019385,33.65376593260611,41.243646229563595,23.996723972247743,2882.969,307,98.84489697038022
B0006,133,481,1.3209025697502388,3.4110817622184233,4.168816046299314,2.4569179775419294,1.6646335896429372,2.0145340492151043,33.983578066068176,41.36464929786556,24.663353868241057,2891.656,308,99.713208727304
B0006,134,483,1.3474328767273906,3.4167486246717154,4.190149239555381,2.438240626221148,1.691847724352744,2.01382438347875,33.816348135475515,40.89285784811417,24.805357555777945,2901.25,309,100.94056443652515
B0006,135,485,1.3260128072353616,3.4169689184247174,4.187196878135145,2.4946397780995584,1.671226012596274,2.0133154561700204,33.60692030225909,40.652964511118334,24.568710436075083,2891.703,308,97.66198124894777
B0006,136,489,1.3101186784831063,3.4105763913818787,4.18232296515852,2.4367455144223555,1.663315386938566,2.0139168871011672,33.47350597721994,40.58410707337388,24.308667818003084,2883.016,307,98.19010694373418
B0006,137,493,1.30521620229393,3.4113335283009314,4.1822817387062585,2.4858689968085326,1.6559242579419076,2.0142276812428177,33.209178727620106,40.322783635307104,24.003796003990193,2873.453,306,98.52559837726962
B0006,138,497,1.3004061951355774,3.4081283345557187,4.181394192711236,2.3957550201907916,1.656121338952165,2.0140803684449082,33.58088963686094,40.78032921971219,24.359100181053126,2874.031,306,99.03176433358242
B0006,139,501,1.300235735841116,3.4125732422699135,4.182109437180301,2.4504684570147006,1.6493562885018465,2.014831579693271,33.76400861956033,40.85731522464202,24.621773390889473,2874.234,306,98.73076351286511
B0006,140,505,1.2895066722480755,3.407693686560286,4.181210531150237,2.3942028718004007,1.6481250828318856,2.014857985605384,33.57003564415372,40.74860220857894,24.362440700162463,2864.984,305,98.59953817716661
B0006,141,509,1.279253057384795,3.4073499608041957,4.180183763169455,2.4303844034459368,1.6402735508297446,2.013906118562721,33.272050895552354,40.472276230208436,24.05758090644101,2855.093,304,98.31110555233059
B0006,142,513,1.2792078171714618,3.409292163767801,4.181641969595387,2.4755630989048205,1.6339269718637894,2.01480412850878,33.12740933210319,40.28187574900838,23.840036551906117,2855.625,304,98.5348982814443
B0006,143,517,1.274036760902923,3.4095492354804775,4.1818501497507565,2.446712151873903,1.6340523871461572,2.014522533445452,33.439116773449626,40.637565231244686,24.11614509838886,2855.594,304,98.79093337209747
B0006,144,521,1.2741273923001468,3.410318915287339,4.1817089329030335,2.4607112018206894,1.6325488263539847,2.0149438038428857,33.482874768414376,40.64243349478575,24.248375431600596,2847.437,303,98.83811624297681
B0006,145,525,1.2637639426440779,3.409269478846637,4.178725976011113,2.4619788522973796,1.6192776155716366,2.0150039133931816,33.22136307064441,40.38713367022122,23.97276387413658,2847.36,303,98.95554780993693
B0006,146,529,1.2581373688955233,3.4094374435069095,4.181148894438262,2.4999079970509284,1.6178697167430758,2.015129426588159,32.98562738901426,40.15316398972329,23.67821307261489,2837.328,302,98.41963943646076
B0006,147,533,1.253259864055301,3.403885091976961,4.181246648937272,2.4061574188511727,1.6181306110813383,2.0157490612295734,32.970182781539556,40.26211669866818,23.518722627950357,2837.281,302,98.7734118639116
B0006,148,537,1.2532313315493426,3.4065929107527846,4.1821248744689274,2.40921365026611,1.6181696583650664,2.014223314502266,33.31018716138479,40.65437976632703,23.900390232503312,2838.515,302,98.5889622910486
B0006,149,541,1.2480874960313577,3.4095930016592684,4.179545017207998,2.4705399687343235,1.6103994653878324,2.0163352495806492,33.23406652671602,40.41021687551566,23.927161901061876,2828.328,301,98.85993377220376
B0006,150,545,1.2534354284944844,3.409409922814414,4.164241788212258,2.4996841687041944,1.6116489596960517,2.01499403966668,33.117656712920734,40.49521984011741,23.563221777928874,2838.265,302,99.30463234679893
B0006,151,548,1.2898048773266901,3.4195489282896943,4.189238693156103,2.4839695531514434,1.6420474102120959,2.0181368086516467,33.78417036686004,41.357879741754175,24.182986071194534,2864.547,305,102.51863263662253
B0006,152,552,1.2635402021758835,3.4151799904187996,4.180842923747738,2.4675402264113453,1.619485147897518,2.0142774492167734,33.806439563441614,41.37902988743146,24.13790128994837,2846.39,303,96.88638801978571
B0006,153,556,1.2479761706842853,3.4154594925159083,4.18123823034649,2.4946438160388325,1.6049332611605434,2.0138128429431967,33.63735785291911,41.20920760771975,23.963097388160715,2837.969,302,97.87719913966852
B0006,154,560,1.2321202877943334,3.4130336456755868,4.1798277092808815,2.4577382116375843,1.591662023140669,2.0149177563869873,33.58195933847606,41.20630554355683,23.85096067907487,2838.156,302,98.19738133299109
B0006,155,564,1.2271137666213534,3.4094524356574096,4.180792839927961,2.40986495422137,1.590121112674739,2.0149300788502975,33.56245583951572,41.28239317323536,23.75303412345965,2829.843,301,98.17624432780836
B0006,156,568,1.2217397581377356,3.4138496008165014,4.181365190126037,2.479418189447868,1.576784104156222,2.0147963353542564,33.5111267532655,41.1595683576961,23.71579098948608,2829.625,301,98.24872790848889
B0006,157,572,1.211102678915174,3.410900672125043,4.180594670510683,2.434585389303289,1.5752875074450006,2.015518745222527,33.53675907012135,41.230427315370186,23.759120931060004,2819.437,300,98.45850862065443
B0006,158,576,1.2056159765131735,3.4105744140130074,4.181424135030176,2.425682710641569,1.5684956746000391,2.0147884579094577,33.49803069556778,41.21487873613708,23.662315778660414,2819.579,300,98.1250010670542
B0006,159,580,1.2008936262717274,3.4096514247359915,4.181921994951423,2.417924401749313,1.5671931448019898,2.0146138657111945,33.516977262709986,41.27439823262361,23.65025525718372,2810.672,299,98.18192212510229
B0006,160,584,1.1905903985558335,3.4128578373442537,4.179593598747663,2.4541577949851603,1.5538432233552129,2.0148417510809367,33.531923269271225,41.237668013317766,23.716467103089535,2811.485,299,98.27687735756939
B0006,161,588,1.185179251041941,3.413450901705652,4.180557596235595,2.463616101176541,1.5522138654028754,2.013981544237104,33.567636169584304,41.24068073261839,23.75283925140291,2802.422,298,98.14708711043976
B0006,162,592,1.1796706818144624,3.414388187503409,4.181414159913002,2.470375229475307,1.545285047994101,2.014023708028726,33.60493096509702,41.28133907077437,23.806067140125037,2801.625,298,98.05424663794462
B0006,163,596,1.1745952836753915,3.412419038813061,4.180815073540562,2.4357634426689945,1.5387187116139815,2.016504705213686,33.54281440778599,41.28338645880181,23.71321070187237,2802.031,298,98.30331598245445
B0006,164,600,1.15381833159625,3.4148103057455175,4.1697037841892834,2.481190011798763,1.5170395993741237,2.0192733708647617,33.472459360982775,41.149193043289586,23.707339766856947,2793.39,297,98.40425483864065
B0006,165,604,1.1644009557372264,3.4166177332601,4.180283727512206,2.491537251958465,1.5238666038924866,2.014625681416588,33.58210389885497,41.26268252018065,23.791460085164704,2793.39,297,98.17945442017995
B0006,166,608,1.1587974947916069,3.4121341541171764,4.181170015245673,2.40904100737121,1.5237985973545418,2.016243208356173,33.6634605108384,41.45791806300034,23.802896883148367,2792.485,297,98.37382839723765
B0006,167,612,1.1749748834769171,3.419700177568569,4.1575524997258,2.475767645530351,1.5391310859398721,2.013736316594881,33.730546074122294,41.11666214070682,24.698597962486065,2802.016,298,100.52562471002614
B0006,168,614,1.1856752327929356,3.4234687742187893,4.188511527828155,2.4160441724133666,1.5427100462165395,2.014876364498059,33.8912822372509,41.36263766174168,24.907725860706154,2820.39,300,98.96902542793534
B0007,1,2,1.89105229539079,3.522006703394617,4.199497433806136,2.145975766935391,1.869128126500791,1.9968672421771276,32.62485875142121,40.59042914535701,23.92407356409745,3690.234,197,
B0007,2,4,1.880637027686859,3.5319490434317116,4.198510349854315,2.1110166987852117,1.868091214569674,1.9943911963511516,32.738209593287145,40.26023408628707,24.261106709876195,3672.344,196,96.98542536000257
B0007,3,6,1.8806626717011388,3.5344025220217845,4.198280074112568,2.0251085128182655,1.877784734502072,1.994681656822022,32.68511456550919,40.27558633997852,24.3190033925327,3651.641,195,97.31226137988904
B0007,4,8,1.8807709009833444,3.53492504932652,4.198267468745592,1.922542180649595,1.8875256535871228,1.9952731083659303,32.554748499572646,40.29314715799111,24.223578724887073,3631.563,194,97.3883169234722
B0007,5,10,1.8794508728285058,3.534536640068787,4.198464224146956,1.8711590450649882,1.8871621432453276,1.9935500451030046,32.46787845303298,40.268872630219796,24.13830760704513,3629.172,194,97.28066992662903
B0007,6,12,1.8807003517117404,3.5411626672196816,4.197967993115647,2.1756867065903434,1.8675154082122565,1.9941041745764116,32.48624734055599,39.67620802332074,24.135840711684263,3652.281,195,97.43089374619042
B0007,7,14,1.8799352523566075,3.541165612176161,4.198023461704379,2.1117887156019437,1.8673359462519084,1.993164510431567,32.55779966353037,39.803817662926164,24.255515986671373,3650.828,195,97.90849551249522
B0007,8,16,1.8815088124038797,3.5494581176357975,4.199372697237068,2.026250619894166,1.9063154499484403,1.9936540341331743,32.45374435641106,39.88810476942348,24.302952144966042,3572.453,191,97.97172045816414
B0007,9,18,1.8696907870385844,3.5502805464079743,4.19921182024681,1.9505894332906037,1.9164348198845678,1.99377953803378,32.373246444985035,39.95162250671474,24.257530932186896,3550.594,190,97.38361204070998
B0007,10,20,1.870052380139199,3.5481347674910286,4.198957678253482,1.8688247067658061,1.9165385597747795,1.9937831213829802,32.30534276235138,40.052021854718284,24.189583713016194,3551.25,190,97.40463601086824
B0007,11,22,1.8700442394188577,3.5484272148956437,4.198832114024662,1.7896213776724978,1.926771167846017,1.9942511729128334,32.183319483399806,40.1213838436794,24.062655752137022,3530.25,189,97.40629988513881
B0007,12,25,1.8596518987766364,3.5560433603714667,4.198945227315025,1.910336108594535,1.936979366983281,1.9938120330189373,32.378853181816005,40.174657039770814,24.334878490739897,3491.016,187,96.93757713363631
B0007,13,27,1.8590746560862206,3.5604849642800684,4.1990513028067955,1.9086884059809102,1.9470891822561436,1.9942213710086447,32.2913249500013,40.016434730174936,24.352069874766624,3470.281,186,108.95436160596175
B0007,14,29,1.8590084577709232,3.5562872542469752,4.198107645780677,1.7868782934275431,1.946961601670498,1.9939995868905829,32.14782797344657,40.16569230743226,24.125190486792466,3470.0,186,97.41348041894871
B0007,15,31,1.8593622586957048,3.5647746218187324,4.19925638222589,2.1361343961784502,1.946851050742258,1.994356138623711,32.01380948237792,39.46139677634257,24.072501109913752,3450.297,185,97.44688509500503
B0007,16,33,1.8587355450601035,3.565438928797127,4.199087384946408,2.0133501283179167,1.957412809315224,1.9935665024864544,31.881310103471357,39.5636595172155,23.938131916668528,3429.407,184,97.37527232238786
B0007,17,35,1.847817291322145,3.565961679108638,4.199009971925293,1.8575547668336483,1.9680136940585706,1.993742172224942,31.854304304240515,39.628948319501816,23.932016714666645,3409.484,183,97.3947253043326
B0007,18,37,1.8485252916137047,3.572496559005355,4.1985172274243965,2.1657556124208934,1.9680547468944674,1.9946244036549008,31.856555404576753,39.225347214914876,23.976819790445433,3390.422,182,97.49575089630082
B0007,19,39,1.848378951850034,3.5699492020415136,4.198245740608724,2.0270686341513207,1.9680218912213907,1.994455565707021,31.867182607083926,39.4126321606434,23.980775695020398,3390.281,182,97.47173206547852
B0007,20,42,1.8807805437609766,3.5464338449590023,4.196262462698172,1.905311669649934,1.9066656790606797,1.9992261048783584,32.35216872128999,39.95874037686836,24.35868522365832,3591.734,192,99.71894142286403
B0007,21,46,1.8814721597443598,3.5531968089006387,4.1969587758867,1.7951975189442124,1.9267198323744987,1.9940266531677509,32.60219299451182,40.31302300333008,24.65025766803762,3552.297,190,100.12753854305087
B0007,22,50,1.8810954313244785,3.5599340214678805,4.197071720130598,2.1058524852518143,1.9261058568907057,1.993858646326954,32.19571819720114,39.359447242364645,24.306273974736932,3531.578,189,97.27096540301748
B0007,23,54,1.8710089649779995,3.5595604968237993,4.19690260801443,1.846021007590992,1.9468405917249594,1.9927272592846585,31.805988160181123,39.454159451189874,23.946713982155597,3492.907,187,96.80690809095896
B0007,24,58,1.8701995151941375,3.552385161941813,4.1966416719103465,1.7370300333706354,1.9364196896718646,1.9934659604006035,31.737001978644926,39.641748274009444,23.7951049382806,3511.594,188,97.36556438500814
B0007,25,62,1.8706715362800985,3.5707670304281067,4.1971302559922,2.0506492642329937,1.9675984733558025,1.9930006393050421,31.51707667966367,38.86906912217273,23.718457017715572,3431.9370000000054,184,97.34747257113253
B0007,26,66,1.8596124644020169,3.5657224847439295,4.19652461108806,1.8254369744762284,1.9680130544442065,1.9947910338783705,31.442860781038384,39.11839966443177,23.64183560576637,3431.125,184,96.79063325788829
B0007,27,70,1.860033909718346,3.5712835067487094,4.196790308710931,2.134879000684994,1.9675631762844843,1.9956093835681803,31.32326275303232,38.68010761281634,23.519892775337357,3412.406,183,97.42953671166299
B0007,28,74,1.8591653109160768,3.5679716274891398,4.196693048697735,1.970455493406623,1.967618505240168,1.9936520198661494,31.28571570579735,38.863045678198645,23.467259682273063,3410.688,183,97.33771042496846
B0007,29,78,1.8481398178778288,3.5646314038791784,4.197078923354,1.8132694309760007,1.9678214300979182,1.9944764248874858,31.331850868998004,39.14531169811219,23.492198340361576,3410.718,183,97.30410798059522
B0007,30,82,1.849201702126164,3.568983888921194,4.196062203382386,2.0483657324095637,1.9675056354779956,1.9940826161567085,31.32285733932258,38.8380564174779,23.51112503683739,3392.719,182,97.4168063084327
B0007,31,86,1.8834677437950846,3.564620688944316,4.206531081984383,2.181560983985832,1.9683447778186904,1.9940812941255717,31.608436452122476,38.95965174080089,23.527236127318186,3470.672,371,99.27167446605237
B0007,32,90,1.8628211117905844,3.5694388142217837,4.203187727641822,2.1177799354077496,1.9788210991401491,2.003329552797809,31.782101501165204,39.053875772291974,23.9542942093336,3414.109,365,98.66791976675925
B0007,33,94,1.852085039652352,3.568742147335628,4.202997027311235,2.1637448793153697,1.9785908218423578,1.9938003511879974,31.515041989202878,38.699551697978606,23.73407143959736,3395.219,363,97.4800039029105
B0007,34,98,1.8469504648208708,3.5642424070467817,4.2027504558714135,2.0456561472058055,1.9784335668087778,1.9942339530946611,31.13866351339678,38.6052414906155,23.309807963383705,3386.0,362,97.60708395815756
B0007,35,102,1.836828431169018,3.5653038098527605,4.202665067816707,2.1356202266992863,1.9781613462371574,1.9932621441916,31.068710515588776,38.42604747702835,23.305948209951065,3368.187,360,97.56346287698636
B0007,36,106,1.8371619619672275,3.565432167703823,4.20243913428064,2.042987153745025,1.9783860225738241,1.9932668899112056,31.618244836823447,39.0468968949422,23.739006255698545,3368.266,360,97.90563256079724
B0007,37,110,1.8316722583718854,3.5622303163451425,4.202794567899269,1.9786162394118947,1.9780805998719366,1.9945447573637072,31.331528063668397,38.836764958613884,23.487622777066665,3358.719,359,98.01945855707707
B0007,38,114,1.8211470951317783,3.564481026852489,4.203135326288817,2.15845357648832,1.9780988820364462,1.9937887547057833,31.132569191182142,38.49981470604549,23.2595984254445,3339.5,357,97.50247638163358
B0007,39,118,1.816506091511515,3.561614556780574,4.202837061508687,2.092603698932653,1.9779784075733657,1.992201283338572,30.972969676157927,38.582340147970775,23.021675511770262,3331.265,356,97.55484769051087
B0007,40,122,1.8113815601504555,3.5630587459190144,4.202745735932991,2.1528886431678034,1.9784370488525895,1.9945004268443043,31.1990648511682,38.787499833494046,23.189779567510282,3321.188,355,97.78853875076918
B0007,41,126,1.8116056333939583,3.5629534367704405,4.203198796599359,2.0537418826405966,1.9782902099305797,1.9931746766502974,31.722267598269813,39.31221126031847,23.746627825123486,3321.844,355,98.07579905913458
B0007,42,130,1.8060548955557403,3.563446012076242,4.202901668731174,2.0793300586339956,1.978204592155878,1.9946160382197378,31.900827580605675,39.40567993360536,23.98219553879158,3311.828,354,98.01430727855276
B0007,43,134,1.8132041826994056,3.563998342345823,4.196154302326916,2.0759793304520757,1.9671070815271066,1.9952878943511754,31.5372402498617,39.32802757827611,23.71372956170196,3327.391,179,98.46925622868913
B0007,44,136,1.8062641938283535,3.5604902283110547,4.2044772244864275,2.0674349483094465,1.9781214643703728,1.9951041266249487,31.24662583059252,38.6112528181758,23.52099861667097,3312.078,354,98.36838087476329
B0007,45,140,1.7958310249900458,3.5567002097886946,4.20211656315423,2.037264031192436,1.9780364457328714,1.9939079880095492,30.939399361884792,38.569726951286874,23.07246859020669,3293.172,352,97.34879474449083
B0007,46,144,1.7858852600390451,3.5584127263446006,4.202901194454151,2.1632674190148338,1.97793896698507,1.9931708315999248,30.884857004354572,38.34572083526661,22.983640218520346,3275.328,350,97.29890327106828
B0007,47,148,1.7803268604502753,3.556136820956992,4.201790697233378,2.106631526845483,1.9780170042003,1.9937766833094566,30.920682316695828,38.482540634946716,22.969922978716898,3265.016,349,97.46170754987841
B0007,48,150,1.8150756899575577,3.568999942180493,4.191916354433964,2.1809272860788376,1.9779140108313502,1.993416647067197,33.880577817079796,41.0499421893331,26.46604285791351,3328.937,356,99.97706728355628
B0007,49,154,1.8157025154845838,3.571059290544873,4.20342192245769,2.1773498094527195,1.978162017642311,1.9946576173158321,33.038339318294426,40.361944885615415,25.38232315092876,3329.266,356,100.4288387872771
B0007,50,158,1.8002432178056673,3.5666921284622095,4.202807443974011,2.180136101967249,1.9779553399945098,1.9927642557550822,32.27329169539202,39.6676965288026,24.501910100578034,3301.579,353,96.84391414724189
B0007,51,162,1.7904476205609308,3.563327431073248,4.203276539809248,2.1286295199076855,1.9779914337720734,1.9950332824030974,31.937919783481355,39.481181404811096,24.043121291612863,3283.563,351,97.11036495929334
B0007,52,166,1.780343032300132,3.5590146214829015,4.202580870413733,2.155901281560187,1.972192989054421,1.994232501388858,31.688686599521045,39.419051143069204,23.724772219746917,3275.125,350,97.2843283178793
B0007,53,170,1.775328769596812,3.5566945836342914,4.203244171517053,2.067103728219671,1.9723263193206682,1.9927179646840105,31.779120691032947,39.72196117128354,23.738337987235628,3265.656,349,97.52775084251701
B0007,54,174,1.7702629734732853,3.555013984911923,4.202697222668131,2.0619831864543094,1.9668382736785281,1.9937154240389596,32.133873372089305,40.041366724781085,24.06931067212055,3266.093,349,97.78819454497966
B0007,55,178,1.760081061854204,3.5526373754067415,4.202581421564202,2.143037413381466,1.9609304428642138,1.9925505277409798,31.889431533099835,39.66314441864834,23.857377552308677,3257.594,348,97.50414460555675
B0007,56,182,1.749647593537689,3.547186025484395,4.201275185814673,1.9929057988209282,1.9607588424014128,1.994265959280498,31.81736328028127,39.84751541049116,23.739137412822192,3248.593,347,97.22141307155704
B0007,57,186,1.749650075059311,3.546814755244375,4.202508747096239,2.0335961968180234,1.9607502568135042,1.9932021181710204,31.72316205746117,39.743357771631004,23.58399487368775,3238.766,346,97.85446090373682
B0007,58,190,1.745028739214683,3.5447850172972655,4.202333230196108,2.0213017345171265,1.955106689333301,1.9932663431900044,31.957150654392294,40.07246786936068,23.708228344468015,3240.14,346,97.63543359154923
B0007,59,194,1.7396457455286727,3.5465215420964156,4.202490707154508,2.0789964919635966,1.9550631626775967,1.9938941800121164,32.29917704213345,40.247716114003914,24.21598770999788,3230.109,345,97.76859773738742
B0007,60,198,1.7285642277717963,3.540832547654255,4.202290557382721,1.9925354808829658,1.9491545130405272,1.9929599237339224,32.128842946565555,40.27220819224188,24.018596493562136,3229.7810000000027,345,97.36462528278606
B0007,61,202,1.723900324588418,3.542992511358393,4.20313824854604,2.14041602578448,1.9485245668379871,2.002837999763986,32.021134355757404,39.89848456781458,23.868157730931408,3212.469,343,97.46320330726283
B0007,62,206,1.7139788776485192,3.5360811169860216,4.202703239422359,2.006753861515003,1.9431245838111422,1.994963835157279,31.859048861486652,40.0571305311587,23.679272417109907,3213.219,343,97.16177319992252
B0007,63,210,1.7139701997004613,3.5392436935272635,4.202907102508285,2.121868132176415,1.9430105437169318,2.0016459444206927,32.16100333536097,40.240711749549135,23.840345275714288,3203.578,342,97.73347471016945
B0007,64,214,1.7036521173638766,3.5348237062932575,4.201457080806326,2.0119648758828452,1.9425236436352382,1.9940444299252393,32.10276048728767,40.12941739090177,24.239122695185117,3195.125,341,97.36595258987276
B0007,65,216,1.7040137474382486,3.5366477402090606,4.204304103661928,2.0744390946376323,1.9370251789871722,1.99394242124594,32.33880662180898,40.3959693732437,24.100749099673767,3195.3129999999946,341,97.75359030688064
B0007,66,220,1.6935716157343033,3.5352062840980913,4.20220228055958,2.188793384556236,1.9310353224698769,1.994068391906693,32.21373014824893,40.18751058333668,23.89454515016851,3186.297,340,97.30583209977324
B0007,67,224,1.6876577363877656,3.5329852237553396,4.202001482736379,2.1739523632140685,1.9304738354803441,1.9931157642861432,32.09949526722965,40.14605167557969,23.747372758256024,3176.438,339,97.39522419567125
B0007,68,228,1.6830744356583152,3.532158560934324,4.202600613133091,2.1783847786257136,1.9305724132185291,1.9932876007572093,32.11305439113157,40.18846095484838,23.732576134274755,3167.593,338,97.66551812045418
B0007,69,232,1.6779270142025482,3.5308376380023527,4.202328519159183,2.191481814157953,1.9247227974831074,1.9932567265208059,32.20371989479744,40.2789498830108,23.784085634385107,3167.719,338,97.6516824726909
B0007,70,236,1.6732060275966172,3.5296958440720005,4.202855889678493,2.1753473356526807,1.9246004507121866,1.9933610066273437,32.23340825772458,40.310727434969614,23.83125634938924,3159.077999999994,337,97.68837616543787
B0007,71,240,1.6674367208253988,3.5281819372126093,4.202212609390717,2.1832922624558813,1.9243788765495635,1.9942955362628867,32.212169716369466,40.31733812871393,23.780373043169558,3148.829,336,97.63410529078838
B0007,72,244,1.6622662630667526,3.5265730179666974,4.202335745153063,2.192864020990023,1.9184028799161776,1.9951017113211473,32.21746401954225,40.332563430145015,23.770282871894263,3149.094,336,97.65211146711573
B0007,73,248,1.6574243065763063,3.5245022548553444,4.201997273379946,2.1560972126643922,1.9181664471622712,1.9939693898192545,32.23410177209762,40.431258866851486,23.76194654931583,3140.547,335,97.65089573215123
B0007,74,252,1.652538684928734,3.5228548406546385,4.201599523927098,2.138540138129487,1.9180994998619483,1.9959097500887342,32.228343983674435,40.46247985933005,23.751263650793735,3131.625,334,97.70938841903973
B0007,75,256,1.6472174627573322,3.5222829121237855,4.20196227209543,2.1646493163558524,1.9179587244853675,1.9950531920364833,32.1833106060944,40.40103455658551,23.692389087728426,3121.907,333,97.66466688627702
B0007,76,260,1.6364136810898071,3.5189923820688493,4.202045571197949,2.1187211383693167,1.9116787215527213,1.993252278498655,32.17200142078129,40.4426971996319,23.642375027314003,3122.125,333,97.23936801820548
B0007,77,264,1.6362554312048496,3.5177844279570794,4.204697039833386,2.1377868706438155,1.9116021818524709,1.9934424013813434,32.03316223587618,40.26214977673693,23.617774403005388,3121.672,333,97.63951450928882
B0007,78,266,1.641119179218384,3.5212226057273495,4.203964293328523,2.103155697792567,1.917648718820213,1.993721164618022,32.506671891788216,40.645668361956844,24.167910537487234,3120.86,333,98.19362670251006
B0007,79,270,1.6315700789656966,3.5172227884430147,4.201985395805308,2.186737546753024,1.9111402386391976,1.9950801271316676,31.961039485620926,39.95209030011925,23.553024490779926,3103.828,331,97.9460694467167
B0007,80,274,1.621213282987236,3.5125010864221813,4.20178017149305,2.1007747911593695,1.9108682624772713,1.9937540476262585,31.798082670491866,40.165034583244065,23.15836420422582,3095.094,330,96.73606848096267
B0007,81,278,1.6164273214762122,3.5129614635074673,4.202220537976551,2.1417010068719846,1.9049809251600105,1.9934634318284483,31.95802833708937,40.36674175781141,23.26175935743409,3095.781,330,97.32887286792314
B0007,82,282,1.615823510161921,3.5125204100391962,4.2013887453306085,2.0912297625621297,1.9051115160683214,1.9955237523449136,32.41813169746276,40.88269125311642,23.705879583857502,3094.328,330,97.55140760304546
B0007,83,286,1.61672418029789,3.5151454557578807,4.201620573144587,2.1663009505205935,1.9049221617708285,1.9937747556066172,32.64044972789331,40.856332202254556,24.063147568932987,3086.531,329,97.9080116767013
B0007,84,290,1.6108655863730026,3.513443179473182,4.201668680267049,2.1843637809529235,1.8987673918259145,1.993529946094214,32.56399373078006,40.778024611598504,23.95500402082536,3085.625,329,97.56627112685938
B0007,85,294,1.6006603374309376,3.5097089402574535,4.202567159315787,2.113995772639173,1.904361661364581,1.9937950394148773,32.28305350922276,40.5829305350897,23.712966469853818,3067.203,327,97.25001899907572
B0007,86,298,1.5959174487005663,3.5042771471756997,4.201472345711643,2.0287779476202195,1.9042167406508488,1.9948137474440242,32.06065237439007,40.6345689985191,23.380469376342713,3058.157,326,97.30260678986711
B0007,87,302,1.5962179519462243,3.509207943122176,4.201332830124454,2.1948906641943635,1.8982712229514884,1.994905249607193,32.365261126964526,40.75070125010339,23.582488319458513,3058.812,326,97.68307165593747
