battery,num,idx,cap,v_mean,v_max,v_min,i_mean,i_max,t_mean,t_max,t_min,dur,pts
B0006,137,491,1.3247483129166666,4.182019422566182,4.201731577620456,3.299499283842209,0.46802885962151797,3.7738067195182934,25.743698100268983,28.958962550469153,24.070229920377542,10806.672,3834
B0006,138,495,1.3131202941666666,4.182166822631962,4.201804218145283,3.300640608510676,0.47743976411283257,3.7659976981313297,25.849366387166373,28.86335897061623,24.333095697914757,10502.453,3725
B0006,139,499,1.3169509579166667,4.182002618515247,4.201878359716502,3.3014523020307163,0.4698905470562728,3.7664642206897034,26.160906049591357,29.24054616758047,24.649503116385485,10689.219,3793
B0006,140,503,1.3078222231944445,4.181834582640987,4.201838427416867,3.3017135841297534,0.47884343336493446,3.7695784683360736,26.149674507929515,29.273782336676156,24.442392984776813,10436.453999999998,3700
B0006,141,507,1.3012294493055556,4.181909885829295,4.201774820147272,3.2997696570652626,0.48795278000253883,3.772696541391716,25.88741440866421,28.967053882242595,24.156699050488278,10193.25,3609
B0006,142,511,1.2982281805555556,4.183197517427232,4.201841193794755,3.298725121814035,0.4613631297360031,3.7717136551873143,25.497625818790674,28.663710651492863,23.85096199885395,10733.703,3805
B0006,143,515,1.2896292376388887,4.183464592697866,4.201820075591181,3.299455252020041,0.461820374307058,3.7729149181527832,25.5837511055969,28.644446228233157,24.09780989935,10647.812,3774
B0006,144,519,1.289105297361111,4.183120158655426,4.201815160235378,3.3003894787191608,0.46331258611468296,3.763320626966718,25.901434373433876,29.000180627198866,24.299504254477252,10621.235,3764
B0006,145,523,1.2771026694444443,4.182413374403951,4.2016698016977765,3.300733298984257,0.4895623775321374,3.768968092746883,25.812500717956773,28.850541540719945,24.058026177342374,9969.577999999994,3528
B0006,146,527,1.278339746111111,4.18370305418643,4.201854366050775,3.2987609244400855,0.46477655427153497,3.7650021548950647,25.418015652812915,28.54442368993556,23.72777162770006,10501.094,3717
B0006,147,531,1.268823097638889,4.184213258814413,4.201788249320559,3.299608040225267,0.45813935565041386,3.76625461075654,25.184158283341244,28.312507797337528,23.559665486369315,10570.735,3741
B0006,148,535,1.27116799125,4.1844828823674325,4.201808636248183,3.2991534317207654,0.4483704092614531,3.7680620418827333,25.35578191720396,28.410960417779172,23.889989133344475,10804.765,3827
B0006,149,539,1.262480611111111,4.183364628261381,4.201735384834022,3.2994126295802615,0.4806295724553249,3.7693140171606307,25.68149669765411,28.710913065629942,23.990092946857853,10037.5,3548
B0006,150,543,1.262212445555556,4.184200224556769,4.201941787024512,3.3001197034334897,0.4560114228449873,3.774311795673955,25.591813739883985,28.66950429176209,24.007365251427128,10555.125,3737
B0006,151,547,1.258117518888889,4.186273511206201,4.20193379990356,3.3269496018541194,0.443994615201818,3.8207854425526673,25.497613624329297,28.564337059732743,24.16253384680726,10807.328,3821
B0006,152,550,1.3041462562499997,4.1825191492621805,4.201865908278174,3.30255370190612,0.461115404692784,3.7795049535926117,25.84421874752408,29.13293364894342,24.185588266196707,10790.062999999995,3828
B0006,153,554,1.2750427899999999,4.183146901150216,4.201787473923707,3.302315430096961,0.4603947695397726,3.783566014109638,25.742753320720922,29.028126782794402,24.038731313392855,10574.641,3750
B0006,154,558,1.2547384370833334,4.183234691854298,4.2017437511643605,3.3012187343323354,0.47630004072556226,3.778045283866205,25.638392621114672,28.824446138646483,23.895267185802766,10074.109,3563
B0006,155,562,1.2499090538888888,4.184017765217709,4.201762552830957,3.3007794733708193,0.4579041286845444,3.7844105060535296,25.49563276443761,28.73861109020366,23.793115866261168,10423.047,3690
B0006,156,566,1.2435171265277776,4.184506044897757,4.201785741226195,3.3001076045445026,0.45057293654671465,3.783966177604957,25.428938070318736,28.66945729023269,23.76822922089193,10534.046,3730
B0006,157,570,1.2300640095833335,4.184552650962067,4.201919560571855,3.3009241894129024,0.45805565641534807,3.7904069692079725,25.452360068893437,28.620406575828014,23.80351968374053,10266.812000000005,3629
B0006,158,574,1.2286532111111113,4.185044305278331,4.201732878916651,3.300976187109429,0.44372224797267185,3.7852383299729215,25.399233871624016,28.628153065717633,23.753155207661315,10568.109,3740
B0006,159,578,1.2231311022222222,4.18550919440487,4.201886584230645,3.301620255727303,0.4320099833928993,3.7829070124674815,25.2820272954604,28.53948250596772,23.67788300371828,10798.344,3824
B0006,160,582,1.21146543375,4.1849861835985696,4.201754101022374,3.301302176469802,0.4502885532088832,3.7878786914446536,25.41799675980421,28.572516311766954,23.777946927601736,10279.047,3634
B0006,161,586,1.2075541780555556,4.185315793098662,4.201712312513253,3.301915384586722,0.448041029780938,3.7843489852839536,25.454072385369944,28.62669459075133,23.827067811720887,10299.39,3640
B0006,162,590,1.2030796444444443,4.185698076549506,4.201956439749408,3.3017323661121236,0.4357074000789461,3.7858512135022657,25.429946661301248,28.631186857858758,23.829102002547618,10543.077999999994,3726
B0006,163,594,1.1948684252777777,4.185822767349111,4.201709609217771,3.303220076248094,0.4376828059525046,3.78787942201836,25.42050671654486,28.612332550569292,23.76900806665963,10430.109,3685
B0006,164,598,1.172528904861111,4.183379948808009,4.202177831755399,3.302289699470916,0.4413750898299244,3.7928876825609925,25.397105626124826,28.542199304478256,23.776410136992208,10154.094,3594
B0006,165,602,1.1859924895833334,4.186038120685106,4.20176385561649,3.3018242995261127,0.43928790856070404,3.7913311497766347,25.419424201944214,28.565426308382822,23.816906753091807,10316.906,3643
B0006,166,606,1.1779530324999998,4.186458410641472,4.20175644608898,3.304408100521819,0.42549549388620544,3.790433217834476,25.432459537239456,28.631428241793976,23.850339564715096,10571.39,3736
B0006,167,610,1.1688312177777778,4.185803839712749,4.201706683800265,3.303560314065407,0.45152941234573374,3.7931687120611355,25.57546236674736,28.6588020031526,23.919128494558716,9892.375,3492
B0006,168,613,1.198026582222222,4.185713841585135,4.201881752705908,3.3144498387779717,0.448551711409678,3.8054224311359532,25.30089012739764,28.229569454958643,23.886893695356687,10212.234,3604
B0007,1,1,0.8163237514166667,4.189507926171337,4.214723891435149,3.6448995932335473,0.6633518471359257,2.2618666203475337,25.115926436461894,27.29904441900397,23.922227422717448,7597.875,789
B0007,2,3,1.9390924159027776,4.052903759371662,4.214978847580325,2.905049544912642,0.9600587158151216,2.258223670085453,26.756606170640403,30.577385154985016,24.27813784997582,10516.0,940
B0007,3,5,1.9326060714583335,4.0484888632002844,4.214688912633025,2.951646252509994,0.9616826980292597,2.259445364927154,26.78896518782561,30.66376913104331,24.361166488705162,10484.547,937
B0007,4,7,1.9312079317083335,4.047760658857355,4.214772907108823,2.9467994849709904,0.9654367573360634,2.258309855573535,26.790949987534404,30.792245916339162,24.29173650224435,10397.89,933
B0007,5,9,1.931988003625,4.04822297570294,4.21467779253526,2.939284531221614,0.9618526384256975,2.2598866834853135,26.726850930641444,30.89342353302922,24.178585795948038,10495.203,937
B0007,6,11,1.9302915937638891,4.049879067690307,4.2150694402361655,2.9488986408910622,0.9462015579927743,2.2568227959927976,26.620773999930954,30.821167500690837,24.190445945592884,10792.672,952
B0007,7,13,1.920094106763889,4.050759108978297,4.2147997979457195,3.0030807978827,0.9433576367086911,2.2585172923121335,26.58924306987374,30.421910739966474,24.288626077672,10789.985,952
B0007,8,15,1.9204611326666667,4.044734526765342,4.214676316022421,2.9992763559263356,0.9765320100409601,2.2581337056618764,26.74846360058507,30.518431203479878,24.314377908034484,10127.562,920
B0007,9,17,1.9199234325555556,4.043475031336312,4.214795782824283,2.9911876187954594,0.975933351916163,2.257178725012606,26.80373015807701,31.081278437806464,24.300974781854066,10147.952999999994,921
B0007,10,19,1.9198802610694443,4.043487576569312,4.2147880916189155,2.9850080368215393,0.9746502968474159,2.256867952684998,26.78643062225572,31.24066372289512,24.21765387078277,10162.094,921
B0007,11,21,1.9198391085833337,4.043393946582859,4.2147872937326705,2.978122589808053,0.976179124094627,2.2593801599662027,26.717163571192394,31.220976754395,24.104222274848492,10119.375,920
B0007,12,23,1.9184014638750002,4.042609172722694,4.214760443660266,2.967811398996865,0.9824260888094889,2.258173949367288,26.780922573059726,31.372627292785396,24.2260028130671,10013.235,913
B0007,13,24,1.706287503027778,4.083839046288738,4.214635547971288,3.4918452502663575,0.9380552377031146,2.259349558224372,26.84939514355575,30.225464388780154,24.36186819225836,9586.875,897
B0007,14,26,1.9083687902083335,4.042846696176429,4.214697666122234,3.0148726955046894,0.9817557185619997,2.257250955728727,27.007028938797088,31.747377634153153,24.358368588325746,9952.359,912
B0007,15,28,1.9080776741944445,4.048321143107591,4.21478322848139,3.002645300353557,0.9419704874170602,2.2577026727640215,26.826630905506512,31.779134469034663,24.192075362622663,10758.031000000003,951
B0007,16,30,1.9088373266944445,4.042805773132121,4.21480753341866,2.9902562041660516,0.9831343358842753,2.2587594242447993,26.845102423271214,31.742574167707367,24.094997248461706,9921.75,911
B0007,17,32,1.897245754888889,4.045560380508014,4.214941550491233,3.0484265884792863,0.9764739721259944,2.259076929798671,26.64132190339396,31.367092340830315,23.988797791398166,10000.25,914
B0007,18,34,1.896006005,4.044533741116961,4.214888859693616,3.040816842807257,0.9788566212857466,2.2573066258252825,26.630410829604692,31.5483245449075,23.967249593082702,9936.031,911
B0007,19,36,1.8963230802222224,4.044230721552821,4.214844274151372,3.028214472456539,0.9766348319070319,2.2555994965654356,26.732842671781054,31.877731734386295,24.008525704308667,9989.532,913
B0007,20,38,1.8860815376944446,4.0483283369868595,4.214811027824689,3.0748162871179514,0.9649550603910502,2.2572421269163248,26.680612495729743,31.64827378798208,24.040685182123553,10158.782,922
B0007,21,40,1.8790756140833336,4.074946565045077,4.21474637892319,3.271506410443981,0.9532314518219567,2.2565961562150756,25.34511515663789,28.79758724840639,23.699824143298056,10289.312,933
B0007,22,44,1.9338714523194445,4.0497034511262955,4.214913925322058,2.9686635921177515,0.9728413929766043,2.257614950089563,25.81811264335102,29.15641159378297,24.53498109749642,10283.077999999994,927
B0007,23,48,1.9327225730833333,4.047740326560617,4.214664287644461,2.9578028920213355,0.9746200523952011,2.257687343623163,25.908545561555126,29.1544231457191,24.54106609251165,10281.39,924
B0007,24,52,1.9208018019583333,4.047339918204985,4.214683020359257,3.0136515578797805,0.9814543800187316,2.2566610651846633,25.457306030924414,28.71481831414117,24.136531653546662,10081.797,914
B0007,25,56,1.921643661486111,4.052602643278332,4.214632473773596,2.9931887426126202,0.945219125348839,2.25873311675073,25.208124224769332,28.533877426349584,23.937739305737637,10797.328,950
B0007,26,60,1.9212731664305556,4.048938302632183,4.214717049746853,2.983016469304486,0.979517792785676,2.25410399402555,25.198908450122424,28.46161610072502,23.886082644381183,10099.218,916
B0007,27,64,1.909106799125,4.05016241592548,4.214644865560644,3.042010563367481,0.9770963621219407,2.252053665117908,25.088377505443955,28.386930544540967,23.79804785008748,10078.719,915
B0007,28,68,1.9100154532083338,4.054313355152662,4.21482514567111,3.028783313945245,0.9494915810770539,2.2596917073338147,24.994883820641892,28.336534625568376,23.68749336295935,10617.375,942
B0007,29,72,1.8993440834444444,4.056876740812042,4.214813104899418,3.0803594727149934,0.9494463317725509,2.2556992275076393,24.88975595599089,28.23465144539435,23.607748358019762,10564.157,939
B0007,30,76,1.8982368363333335,4.053513642975223,4.214716067860107,3.076762082909564,0.9702067607317292,2.258604715115658,24.914746778130716,28.256499193062336,23.631721187820823,10143.984,918
B0007,31,80,1.897286163375,4.058658000726498,4.21480821414822,3.0701709984672556,0.9385413755544059,2.2587445007906664,24.945473030337098,28.319210692991568,23.652849924278414,10790.452999999994,949
B0007,32,84,1.8879703921944444,4.064996960368117,4.214724856820342,3.1653143081581017,0.9482676364621827,2.255353130255427,24.984956800651023,28.639243249958948,23.285506230237175,10442.891,941
B0007,33,88,1.8999640598055554,4.12787165425453,4.214675146206582,3.0402563294989644,0.7096400165009412,2.2565646173008194,25.24857476578596,28.734782385089698,23.968480713297836,10113.656,3659
B0007,34,92,1.8922299385694443,4.129220845194228,4.214620610525395,3.0807107007217356,0.70507727738106,2.2557644289288383,25.2648118529816,28.82022743543977,23.81332004572655,10137.89,3666
B0007,35,96,1.882701143444444,4.134788878196348,4.214633202681263,3.1268493749691935,0.6676988877013444,2.2571525119254,24.83295974161257,28.46526973152355,23.36985964439706,10651.657,3850
B0007,36,100,1.876461970486111,4.131515049788598,4.214690925137906,3.1436144259571974,0.7064608875238769,2.254738979525141,24.67485217111906,28.200378318530046,23.3464187186958,10032.485,3623
B0007,37,104,1.868682285472222,4.136266746327734,4.214903299651425,3.176248697225785,0.6676074040197765,2.2582134852820483,24.895406841356955,28.459241345509497,23.687380454517946,10574.297,3819
B0007,38,108,1.86779573475,4.135417505544552,4.2146409952312975,3.172777675647531,0.6743578345675691,2.2573390854177324,24.993919378962513,28.634605591894335,23.552176516081406,10461.735,3780
B0007,39,112,1.8620357004444443,4.13326568802833,4.214616914837865,3.187461231001114,0.7043077305261205,2.255795255095618,24.80297144486912,28.364390089817356,23.32601773577574,9993.062000000005,3605
B0007,40,116,1.85234546225,4.139035094131206,4.214648584856087,3.2205895780370075,0.6601075469547241,2.2571041486474606,24.51176932541328,28.1594205841221,23.069077109844848,10602.281,3826
B0007,41,120,1.847148481861111,4.140171363171507,4.214573623402441,3.2327489336695137,0.6539673761950128,2.2573078069144445,24.44267945496156,28.01307299015277,23.162011647559755,10667.969,3847
B0007,42,124,1.84264414625,4.13929567747795,4.214635656760874,3.245290824706756,0.6625272528133718,2.2617411195901895,24.98061830520359,28.536212131076272,23.7446253498163,10504.781,3789
B0007,43,128,1.841391163236111,4.137154952140779,4.2147081279818845,3.2414914530804664,0.6785827361862233,2.254744158645107,25.37806773198085,28.941934192718506,24.00061686838033,10246.781,3696
B0007,44,132,1.8362243820277782,4.137424160656775,4.214688038425604,3.252050457945784,0.6819927445707711,2.258807162947582,25.25198951518979,28.845042154275994,23.76318500119398,10166.218999999997,3666
B0007,45,135,1.8447388380138887,4.142648094632666,4.214711989188702,3.231006913482485,0.6438719580588741,2.2585848300420186,24.74618517386197,28.650268868340458,23.156164089257796,10804.922,3900
B0007,46,138,1.8354628880694446,4.141814607896977,4.214715443852137,3.2474350465338744,0.6440480089192413,2.255500726606694,24.568292813185277,28.293152961467708,23.14017849562041,10758.985,3882
B0007,47,142,1.8266936884305556,4.140519345939853,4.214696510731475,3.2693701972960967,0.6686362013437687,2.257720008282533,24.46813967282139,28.158218963844206,23.029844824513972,10317.515,3719
B0007,48,146,1.8154920315972223,4.144478806017769,4.214588036442186,3.2934805592161784,0.6339919341730229,2.25837582999649,24.383631011491403,28.14052310759905,23.00190317715027,10805.734,3895
B0007,49,149,1.8079493275138887,4.141978761932281,4.214711618563932,3.3430878237065715,0.6857285550878955,2.2576031377754036,25.07100125430618,28.759859696236166,23.447631150505757,9946.391,3585
B0007,50,152,1.8589120789444447,4.129690120322505,4.214748254523058,3.1344560632568843,0.6978201575108862,2.2571010001007035,27.032480454408866,30.83734369244914,25.51815640125726,10063.547,3642
B0007,51,156,1.8437245306527779,4.134932989245559,4.214619976897151,3.193020262146675,0.6710831492517819,2.25901127149411,26.29245192725164,30.256179923768244,24.65434929579378,10376.172,3752
B0007,52,160,1.8300409357638885,4.133479145170933,4.214585588585567,3.2375198160016345,0.7084093086167149,2.2578275276481437,25.717432915400742,29.511842412811585,24.154611995279286,9756.858999999997,3523
B0007,53,164,1.8203319099027777,4.141043663189292,4.214715552650301,3.26482214302538,0.6479660358754884,2.25924764393366,25.281300307037686,29.200173089787796,23.788103904178552,10610.906,3830
B0007,54,168,1.8103033619861109,4.138547507532556,4.21468240898435,3.2886027935743436,0.6850484604241814,2.2568491012736267,25.227543828398364,29.003660704014656,23.786621034021234,9978.078,3598
B0007,55,172,1.8051346114305558,4.140791354371345,4.214791547114884,3.297804083355706,0.665245208025633,2.260961049109437,25.459049490706317,29.209813810542578,24.08229486211068,10246.984,3694
B0007,56,176,1.7996525027361112,4.142616291192758,4.214726224038771,3.3061214365843226,0.651247647213734,2.2586361225030682,25.343396530192575,29.18041772363144,23.90250870368899,10437.047,3763
B0007,57,180,1.7880125840972223,4.145719435970476,4.21472660323316,3.3263056672230387,0.6243379873546476,2.2583039255865396,25.228421211568914,29.11844804300408,23.777378634930113,10805.827999999994,3895
B0007,58,184,1.7872904078194445,4.146768957078443,4.214620378441202,3.3266764067130077,0.6242466255881621,2.261442593761467,25.11195849555622,28.993570388420174,23.64189578344721,10805.375,3893
B0007,59,188,1.7793502062916666,4.147015930897931,4.214602260880449,3.3399660153456283,0.6283098829760826,2.2604612537132738,25.084968690362786,28.9660427547404,23.699471577726065,10685.968,3848
B0007,60,192,1.7753513894305555,4.146555215254979,4.2146424094030746,3.346258120650001,0.632469676745709,2.2569332802096187,25.58786856081741,29.3765147762846,24.25335383388224,10588.64,3813
B0007,61,196,1.7687704344722222,4.147921891536968,4.214627240268389,3.3539272742593558,0.6219059863072725,2.259998699912,25.48842021020059,29.326964606810204,24.062188560809773,10736.094,3865
B0007,62,200,1.764046518708333,4.1432664230185265,4.214680376168718,3.3597926914012777,0.6805631717739336,2.2593197213429033,25.520562110849983,29.227532412342384,23.94337805381705,9790.859,3517
B0007,63,204,1.7537186770277777,4.1474070239405405,4.214737281479257,3.376509019874446,0.6445765127679761,2.2575805910920255,25.33659989417566,29.12070979710154,23.76552536946995,10274.359,3691
B0007,64,208,1.749741128236111,4.150676946753748,4.214674041982327,3.380599431151528,0.6158895006533762,2.2576286112338373,25.20201911662045,29.023105935768037,23.834973424070707,10711.063,3851
B0007,65,212,1.7431725444444441,4.1509731200236155,4.2146702808474625,3.3874643908747073,0.6084464038225221,2.258245841718614,25.656761357540805,29.46574411938269,24.266947604555735,10806.015,3885
B0007,66,215,1.7404626004305552,4.149258356029318,4.214623533956246,3.384148738889905,0.6267487978620769,2.258186681343964,25.703556204950726,29.509744013346197,24.096504225443194,10481.047,3765
B0007,67,218,1.732793112111111,4.148663453896309,4.214751677091127,3.3958097418259205,0.6442525073717175,2.2565198053976188,25.605973227211333,29.387918001266215,23.96008384566041,10153.36,3643
B0007,68,222,1.7233046709305555,4.15237266814831,4.214660426373847,3.40732726471443,0.6098065574603136,2.2568508289793328,25.387711853967417,29.24631551480774,23.80860958276678,10662.468,3827
B0007,69,226,1.7182776289305557,4.152356182458047,4.2147387353767405,3.411722460954055,0.6173984261308548,2.259539997317955,25.34324683845571,29.172752711612734,23.782545924452386,10494.625,3768
B0007,70,230,1.7127995092916666,4.152709194310727,4.214931268516532,3.416241958699925,0.6170213473590758,2.25643385717496,25.404838740175805,29.21475971618361,23.85018234983641,10467.75,3753
B0007,71,234,1.7078424755972221,4.150213011801893,4.214762412303275,3.4196364100267753,0.6504148284512127,2.258322298582479,25.53866446967712,29.26292921590928,23.90456514902012,9904.406,3550
B0007,72,238,1.7022327915833335,4.155306899207721,4.2147220153611,3.4230046773800953,0.594124829801803,2.2589681205832584,25.392212094931914,29.24635618901523,23.839627958141584,10805.656,3874
B0007,73,242,1.6972955487499997,4.15567222938149,4.2147218693240704,3.425725733310602,0.5939657677067484,2.2572765027836446,25.37882063803655,29.246890579031508,23.82025891547306,10777.328,3863
B0007,74,246,1.691279325013889,4.156007874053479,4.2147325399745,3.429153432536516,0.593493820202256,2.256202226309472,25.36610442135351,29.227147864241523,23.801249183030563,10745.86,3851
B0007,75,250,1.6866053151805556,4.15668004634962,4.214579723018079,3.430660001964537,0.588732785602933,2.2576076874496755,25.36601497084141,29.24258075677239,23.79976434310875,10806.781,3871
B0007,76,254,1.6828715719166667,4.157264783828636,4.214616737514549,3.4323801576639834,0.5872360516340629,2.2559698725759985,25.328687996097223,29.205804963938984,23.756892741633997,10806.593999999997,3869
B0007,77,258,1.6758127479722222,4.156127781729184,4.214694942964417,3.4364884554424178,0.6059708111667655,2.2586154785414965,25.324904467851695,29.15027468636607,23.71139065017894,10429.547,3730
B0007,78,262,1.671309263472222,4.158424100775489,4.214633904589618,3.437390590174292,0.582931239184051,2.2596361366365243,25.15003755101717,29.069744196379535,23.473927272399827,10807.094,3866
B0007,79,265,1.6657841281249999,4.159699163403841,4.214745527678928,3.4601443516238364,0.5853283715827439,2.2575471354309986,25.474627913650302,29.345336772449535,24.108973796406932,10719.016,3833
B0007,80,268,1.6759139671944443,4.1580679564787895,4.214717340768705,3.4272940026925487,0.5848407029641006,2.2578144403866363,25.309912948438804,29.227318696670796,23.653037327226095,10806.437000000005,3869
B0007,81,272,1.6607891099999998,4.159707944141472,4.214654945008987,3.4387485764711876,0.5800623724475535,2.257803885265159,24.83271348154768,28.734579293571617,23.218283145452887,10805.265,3862
B0007,82,276,1.6563815426805553,4.157611519016756,4.214643753973769,3.439361746601517,0.612499987247524,2.256363794384646,24.88956188067808,28.661365876187777,23.30660768818024,10208.062,3643
B0007,83,280,1.6512685250277777,4.1603779113712145,4.214780400715733,3.4422909692222348,0.5756546588787363,2.2547997798913593,25.13848713559105,29.00140228722429,23.71602336594692,10807.219,3861
B0007,84,284,1.651047608736111,4.159943440903098,4.21461504007756,3.440167531478127,0.5754967390130302,2.2575052091681385,25.67656084340354,29.537310773703567,24.12666750927868,10805.906,3862
B0007,85,288,1.6459229045972221,4.159692060850637,4.214731729762176,3.442544012611506,0.5820536705778918,2.2583118126282766,25.62368416476886,29.488543232595912,24.019794912566326,10655.937000000005,3806
B0007,86,292,1.6401589858194445,4.157997794537938,4.214640908593128,3.446221259821577,0.611667316149344,2.2561160307677173,25.554462099423464,29.344957303409892,23.863378155862616,10117.172,3607
B0007,87,296,1.6340783770277778,4.161882420497646,4.2146284359111865,3.4475763911040884,0.5695433813889582,2.2565972479494287,25.086777788456857,28.997287486309055,23.463900080247207,10805.86,3857
B0007,88,300,1.630413068916667,4.162474734978786,4.214711732650793,3.4474734570188126,0.5681591509104055,2.2587285258591323,25.056441260108773,28.942764795322784,23.574984552490218,10806.328,3857
B0007,89,304,1.6257639159722221,4.162064680444332,4.214650058526536,3.4521481957478666,0.5696776900490276,2.2578935905488997,25.564533976059447,29.435653039427557,24.032844472635702,10744.828,3833
B0007,90,308,1.6251931242361113,4.162110677449121,4.214607868406527,3.449998672984214,0.5665133557597003,2.2576276206357586,25.71603687619593,29.629351330078233,24.11607787722904,10804.797000000006,3855
B0007,91,315,1.650490367263889,4.16124700040263,4.214646441245995,3.444905434804836,0.5748933502886298,2.259536832988886,25.616278552522115,29.492381619864656,24.14817210616072,10802.578,3862
B0007,92,318,1.6596528035694442,4.157403064239153,4.214634163331606,3.4128725007871648,0.5930983707185236,2.25984186287353,26.192445895478503,30.056355404654543,24.572723293075224,10544.452999999994,3773
B0007,93,322,1.6490797287222225,4.159130474098866,4.214633287059249,3.4209172933304357,0.580283521622526,2.257119845149217,25.99244956080433,29.9217154585725,24.334799267695907,10701.125,3827
B0007,94,326,1.6389210868333335,4.160505352231573,4.214655908274801,3.428883275083532,0.5707857347109031,2.2580269759095866,25.7378775367257,29.685947006810565,24.094715980354046,10805.813,3864
B0007,95,330,1.629719645875,4.161111580296077,4.214734865641993,3.4381876429567035,0.5736707135896004,2.2588361587869192,25.603747603389166,29.52893852325117,23.973131410215718,10693.438,3817
B0007,96,334,1.6246660583472223,4.161784165329537,4.214744172995059,3.4400904606244587,0.5707952161740101,2.2578079576131604,25.574680690927398,29.489260448244107,23.9842830437136,10708.406,3822
B0007,97,338,1.618735588,4.162435132005642,4.214670168995556,3.4431661794657753,0.5635456812132326,2.2571025923731836,25.62855590034613,29.555663549954055,24.036904658545424,10805.297000000006,3857
B0007,98,342,1.6143314914999998,4.161122628619384,4.2146517893649875,3.445279149806934,0.5864427180215657,2.2580114961651523,25.704388603277437,29.573584932950624,24.057464111898444,10363.61,3694
B0007,99,346,1.6085779230555557,4.163316309598824,4.214608312282589,3.4484807940696336,0.5599935607736916,2.2598985853212543,25.63485128551617,29.574504883211656,24.038172084351473,10805.094,3856
B0007,100,350,1.604238293986111,4.163753434252257,4.214720979959802,3.450761952918757,0.5584478700234946,2.2580707743707293,25.6527336441731,29.59702533136257,24.065347545297957,10805.5,3853
B0007,101,354,1.5988479690555555,4.164091233459148,4.214656066398112,3.453533218535534,0.5564473902566054,2.256273737870077,25.668484796650056,29.608387587301,24.070443712647574,10806.844,3853
B0007,102,358,1.599087186763889,4.162630452592037,4.214792569529256,3.449609110599129,0.5804323642524042,2.2561311748891355,25.74432548238452,29.610572699408394,24.06443202258218,10367.906000000003,3692
B0007,103,362,1.5935694177916664,4.164844499586838,4.214652953232849,3.453203709197547,0.5543120438055745,2.25781444074406,25.633915030387637,29.581957944882603,24.0046671590383,10806.719,3852
B0007,104,366,1.6010367716944445,4.162361800436451,4.214725432157408,3.474066303192785,0.5997667514502262,2.26044629702722,26.086357315160182,29.869815946124863,24.763107013413315,10043.172,3574
B0007,105,369,1.6089798567638887,4.162074459333904,4.214702509937045,3.441155396926415,0.5727283056288979,2.2579101044409127,26.36503424612251,30.28624835971873,24.701135648676683,10569.812,3771
B0007,106,373,1.5984591793333334,4.160213369745536,4.21478424347132,3.4458722132559876,0.6071489442630493,2.259929684740767,26.295278993185978,30.11536638731283,24.52617714556618,9917.203,3531
B0007,107,377,1.5847634305694445,4.1627693488989195,4.214954620222875,3.4537456835985108,0.5747134152763645,2.258982739820645,26.019053861613617,29.940843049405782,24.301229457636957,10317.406,3696
B0007,108,381,1.586203450375,4.165255711471095,4.214615041399025,3.4509356247774288,0.5514668312302669,2.255223398916022,25.806756459289247,29.783065327576665,24.168872543485133,10806.109,3851
B0007,109,385,1.5780581414166663,4.162797199607679,4.214879556531111,3.4578129478367954,0.5907794252362071,2.259596881543815,26.09212236076689,29.877944013477087,24.479804047896952,10041.921,3572
B0007,110,389,1.5789021343472223,4.165298218363235,4.214640660350812,3.454965319144475,0.5527898752480225,2.259158636180731,26.277216685610473,30.19701485838157,24.68197459949037,10719.281,3822
B0007,111,393,1.572782830625,4.165982566818228,4.214580333704422,3.4590321960495136,0.5466753544245773,2.2569537095235206,26.15850923293319,30.16491960110753,24.46187348192432,10804.719,3850
B0007,112,397,1.5670430645694444,4.166560676451064,4.214688734910135,3.460213197821777,0.5446291639741253,2.257525864287733,25.828357624929552,29.80917785848533,24.194499586748268,10805.687,3848
B0007,113,401,1.563472551875,4.163872052915668,4.214625841394862,3.461840732568602,0.5872978957380496,2.2570099014195613,26.095617992004808,29.89283012850155,24.437853281074144,10011.406,3557
B0007,114,405,1.5624472428055554,4.166950763269816,4.214612424103626,3.4606976274936625,0.5422383259383012,2.2579368697950892,26.247673777602802,30.164464056505928,24.72599372045621,10806.625,3849
B0007,115,409,1.5622419537083334,4.1667553061663325,4.214667908011257,3.458030514001882,0.5427505445125442,2.256062462105012,26.33793086974434,30.30672706771009,24.654476174864875,10805.563,3847
B0007,116,413,1.5582098614444444,4.167406043259077,4.214569582582126,3.459949861559192,0.5411680736913659,2.259058585442117,26.124984681348387,30.109069799343242,24.427116681855225,10807.219,3846
B0007,117,417,1.5518194856527778,4.167984383816882,4.214620581299379,3.46228066697465,0.5392831523920453,2.2579079030077556,25.852136896684545,29.88284075789973,24.155907536283483,10805.547,3843
B0007,118,421,1.548073111027778,4.1674360130407715,4.214627867929713,3.4636127352061976,0.553192092298844,2.257241324478822,25.97324099771749,29.8612751603721,24.38766265317192,10510.453,3735
B0007,119,425,1.5477250663750002,4.166129848167657,4.214638929315727,3.4625380421291427,0.5699179336255679,2.2595809027237586,26.37673825663932,30.190535444314815,24.77768675541089,10202.781,3622
B0007,120,429,1.5468384560555557,4.165590685660384,4.2146547086355275,3.461673906528261,0.5734301684938365,2.257798765752091,26.649421931226808,30.51470759808182,24.890659137607738,10140.858999999997,3602
B0007,121,432,1.574438616736111,4.165235787565802,4.214695718376011,3.464235866571072,0.5722185834012944,2.2577325249929077,26.383044651599388,30.118986881967757,24.926108185222,10340.672,3678
